open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2021-05-02 00:00:00.000,57836.35,57959.97,56100.0,56630.33,203712.515,2021-05-02 23:59:59.999,11572672993.01727,2158896,99756.992,5667719491.57470,0
2021-05-03 00:00:00.000,56630.34,59056.59,56500.65,57214.83,271733.972,2021-05-03 23:59:59.999,15734811253.15819,2777144,132370.598,7666370909.60230,0
2021-05-04 00:00:00.000,57214.84,57253.76,53094.59,53263.32,388988.754,2021-05-04 23:59:59.999,21460954657.12040,4022066,186838.898,10309863586.10520,0
2021-05-05 00:00:00.000,53263.32,57940.0,52880.38,57497.77,317811.705,2021-05-05 23:59:59.999,17803582010.46668,3168133,157928.022,8849371121.13764,0
2021-05-06 00:00:00.000,57497.76,58450.0,55297.91,56435.35,275471.204,2021-05-06 23:59:59.999,15686629190.12539,2863753,132665.788,7557562897.49729,0
2021-05-07 00:00:00.000,56435.35,58800.0,55300.0,57350.88,256159.504,2021-05-07 23:59:59.999,14595837163.97394,2804212,126475.962,7207953072.36045,0
2021-05-08 00:00:00.000,57350.89,59590.96,56961.25,58924.98,264906.729,2021-05-08 23:59:59.999,15519326694.29709,2983532,131000.734,7675508227.49895,0
2021-05-09 00:00:00.000,58926.36,59335.19,56316.0,58292.53,245954.014,2021-05-09 23:59:59.999,14240035980.97883,2634641,119645.903,6927804257.57439,0
2021-05-10 00:00:00.000,58292.53,59654.0,53250.0,55869.67,396237.133,2021-05-10 23:59:59.999,22695249844.91265,4094344,189136.115,10844077454.67398,0
2021-05-11 00:00:00.000,55869.41,56908.66,54541.33,56710.43,267226.104,2021-05-11 23:59:59.999,14894271373.24978,2884389,132260.278,7373159319.90101,0
2021-05-12 00:00:00.000,56712.7,58049.99,48503.74,49595.76,472329.152,2021-05-12 23:59:59.999,25827757899.75109,4959229,226300.237,12397437399.69988,0
2021-05-13 00:00:00.000,49596.75,51358.0,45596.32,49707.9,652476.689,2021-05-13 23:59:59.999,32261339754.84351,7526904,322110.313,15935570082.47099,0
2021-05-14 00:00:00.000,49706.27,51533.0,48870.41,49873.27,319069.002,2021-05-14 23:59:59.999,16003223041.87315,3217006,157823.335,7916975492.34399,0
2021-05-15 00:00:00.000,49873.26,50709.43,46584.32,46793.41,442023.496,2021-05-15 23:59:59.999,21481317002.84265,4479965,217900.451,10593652751.25961,0
2021-05-16 00:00:00.000,46794.62,49829.39,43866.0,46429.28,604537.63,2021-05-16 23:59:59.999,28364127431.87493,6085883,299652.078,14063688008.36275,0
2021-05-17 00:00:00.000,46429.28,46655.0,42151.0,43566.18,809129.365,2021-05-17 23:59:59.999,35658317191.93991,8158638,401014.247,17674388203.07161,0
2021-05-18 00:00:00.000,43565.11,45846.61,42268.0,42882.53,590358.592,2021-05-18 23:59:59.999,25938880316.66994,5914414,292955.199,12878099303.52242,0
2021-05-19 00:00:00.000,42882.54,43615.93,28688.0,36689.14,1373851.849,2021-05-19 23:59:59.999,52959873009.79825,14748747,669982.224,25845935628.43135,0
2021-05-20 00:00:00.000,36689.14,42460.0,34882.0,40500.3,775185.113,2021-05-20 23:59:59.999,30672617975.08359,9532573,394043.218,15593739946.04254,0
2021-05-21 00:00:00.000,40500.0,42270.42,33400.0,37211.02,930671.747,2021-05-21 23:59:59.999,35509680104.40348,10769140,469515.149,17925522942.55180,0
2021-05-22 00:00:00.000,37210.01,38851.34,35201.11,37432.58,588166.784,2021-05-22 23:59:59.999,21993863634.95327,6992444,297486.129,11127660763.09632,0
2021-05-23 00:00:00.000,37436.0,38261.71,31096.7,34651.6,996815.017,2021-05-23 23:59:59.999,34118866979.40657,11641510,506715.498,17345904702.89521,0
2021-05-24 00:00:00.000,34656.53,39917.09,34366.0,38779.66,707903.071,2021-05-24 23:59:59.999,26315302276.99865,7477510,360446.724,13400814836.74986,0
2021-05-25 00:00:00.000,38783.58,39790.05,36439.32,38326.84,598836.411,2021-05-25 23:59:59.999,22712004628.95159,6334066,298979.695,11341036451.33269,0
2021-05-26 00:00:00.000,38326.84,40900.0,37804.76,39224.2,577032.81,2021-05-26 23:59:59.999,22649858073.55562,5587876,282381.294,11086961304.74953,0
2021-05-27 00:00:00.000,39224.21,40438.82,37133.22,38527.38,543338.566,2021-05-27 23:59:59.999,21083767719.11829,5251225,271687.677,10546081512.48640,0
2021-05-28 00:00:00.000,38527.38,38888.35,34689.57,35670.99,832363.425,2021-05-28 23:59:59.999,30299787311.85723,7510187,412404.682,15015237037.52811,0
2021-05-29 00:00:00.000,35670.99,37375.0,33650.0,34611.94,733902.825,2021-05-29 23:59:59.999,25787790806.91650,7000689,367446.003,12913333052.21280,0
2021-05-30 00:00:00.000,34611.95,36501.0,33356.0,35651.81,511834.746,2021-05-30 23:59:59.999,18116421636.30937,4973296,257610.913,9120678575.43941,0
2021-05-31 00:00:00.000,35651.8,37500.0,34150.0,37243.38,635082.121,2021-05-31 23:59:59.999,22929964892.05690,5580461,321542.813,11612743466.13245,0
2021-06-01 00:00:00.000,37244.36,37893.76,35500.0,36693.41,590822.54,2021-06-01 23:59:59.999,21609364827.08958,5297320,291774.994,10673866023.68145,0
2021-06-02 00:00:00.000,36694.37,38232.99,35905.0,37569.99,441719.806,2021-06-02 23:59:59.999,16479965808.26946,4080217,223993.314,8358143926.28754,0
2021-06-03 00:00:00.000,37570.0,39470.0,37150.15,39247.4,507429.005,2021-06-03 23:59:59.999,19590443294.67527,4505482,254932.483,9843247414.77212,0
2021-06-04 00:00:00.000,39247.4,39297.35,35552.51,36828.03,700625.866,2021-06-04 23:59:59.999,25922946606.60956,6025185,345357.923,12774740375.75271,0
2021-06-05 00:00:00.000,36828.03,37900.49,34800.0,35498.62,631028.448,2021-06-05 23:59:59.999,22946553087.06278,5611429,314764.238,11449282806.42592,0
2021-06-06 00:00:00.000,35497.93,36521.16,35201.86,35801.71,443601.064,2021-06-06 23:59:59.999,15937978040.90477,3944742,223278.007,8024370238.93679,0
2021-06-07 00:00:00.000,35801.71,36820.0,33200.0,33550.96,636735.873,2021-06-07 23:59:59.999,22666564580.47221,5458401,310818.010,11073658295.09303,0
2021-06-08 00:00:00.000,33550.97,34061.57,30969.0,33372.58,976693.026,2021-06-08 23:59:59.999,31912200461.05386,8000201,498099.819,16278416362.28090,0
2021-06-09 00:00:00.000,33372.58,37511.31,32390.0,37368.45,1031014.087,2021-06-09 23:59:59.999,36050659489.10996,8470399,537306.363,18796151375.77446,0
2021-06-10 00:00:00.000,37369.99,38489.0,35750.0,36669.66,803185.699,2021-06-10 23:59:59.999,29775084407.93657,6960056,404579.353,15001513325.93235,0
2021-06-11 00:00:00.000,36669.65,37679.54,35900.0,37300.42,586122.898,2021-06-11 23:59:59.999,21668792470.73891,5557717,295845.744,10939750582.11919,0
2021-06-12 00:00:00.000,37300.41,37432.95,34585.9,35537.05,623532.476,2021-06-12 23:59:59.999,22229082760.92563,5782385,309751.368,11043722494.43351,0
2021-06-13 00:00:00.000,35535.95,39374.18,34739.06,38993.65,647035.314,2021-06-13 23:59:59.999,23729185499.53586,6085040,337261.471,12374577556.53247,0
2021-06-14 00:00:00.000,38993.66,41000.0,38720.0,40489.1,704979.881,2021-06-14 23:59:59.999,28043323953.58158,6811137,355119.315,14128754783.28046,0
2021-06-15 00:00:00.000,40489.1,41413.0,39500.0,40132.86,632066.994,2021-06-15 23:59:59.999,25426404028.57427,5854306,314409.675,12650483167.50543,0
2021-06-16 00:00:00.000,40132.86,40495.0,38105.0,38344.97,673235.496,2021-06-16 23:59:59.999,26431149487.44754,6317711,331713.202,13025303413.01145,0
2021-06-17 00:00:00.000,38344.97,39565.0,37334.76,38060.71,603849.861,2021-06-17 23:59:59.999,23274089670.02650,5362882,295854.255,11406245614.85416,0
2021-06-18 00:00:00.000,38060.71,38198.0,35100.0,35811.41,790379.249,2021-06-18 23:59:59.999,29108720481.11914,6722621,384890.019,14175092156.81465,0
